strap_material,movement_type,case_diameter_(mm),case_thickness_(mm),band_width_(mm),dial_color,crystal_material,price_(usd),water_resistance_numeric,power_reserve_numeric,price_category,brand_group,model_group,complications_group,case_material_group
Leather,Automatic,42.0,11.15,20.0,Blue,Sapphire,7900,50.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,20.0,Blue,Sapphire,35000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,39.0,10.6,20.0,Black,Sapphire,4800,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,37.0,9.0,16.0,Blue,Sapphire,18000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,44.0,13.05,22.0,Black,Sapphire,8900,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,20400,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,8500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,4500,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.0,12.75,22.0,Black,Sapphire,6500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Quartz,46.5,17.5,24.0,Black,Mineral,650,300.0,60.0,0-2.5K,0-2.5K,0-2.5K,Chronograph,Steel
Other,Automatic,45.0,15.5,23.0,Black,Sapphire,12800,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,12.9,20.0,Blue,Sapphire,1500,100.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Manual,40.0,6.1,20.0,Other,Sapphire,16000,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,43.5,14.47,21.0,Blue,Sapphire,5800,600.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,8900,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.0,10.5,20.0,Other,Sapphire,1400,50.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,40.0,9.85,20.0,Other,Sapphire,2750,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,38.0,6.0,20.0,White,Sapphire,20800,30.0,43.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,39.0,8.65,21.0,Other,Sapphire,20000,30.0,55.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,15.65,24.0,Black,Sapphire,9600,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Leather,Automatic,38.0,12.45,20.0,Other,Sapphire,6000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,39.0,10.2,20.0,Other,Sapphire,25000,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,42.0,12.67,20.0,Other,Sapphire,5900,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,41.0,9.5,20.0,Black,Sapphire,19800,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,24800,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,42.0,10.5,22.0,Blue,Sapphire,8500,50.0,42.0,2.5K-10K,10K-25K,2.5K-10K,Date,Titanium
Stainless Steel,Automatic,42.0,10.88,25.0,Blue,Sapphire,7500,100.0,54.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,4500,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,14000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,38.0,12.6,20.0,Other,Sapphire,7500,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,42.0,13.0,22.0,Other,Sapphire,7500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,46.2,15.0,20.0,Black,Sapphire,7500,60.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,44.0,14.45,22.0,Black,Sapphire,6000,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,40.4,12.3,20.0,White,Sapphire,7500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,20.0,Other,Sapphire,21500,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,24500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,33.0,9.96,18.0,Other,Sapphire,6500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,21.0,Blue,Sapphire,29800,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Leather,Manual,44.0,13.05,24.0,Black,Sapphire,6400,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,40.0,6.95,20.0,White,Sapphire,22500,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,13.05,24.0,Black,Sapphire,7500,300.0,72.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Titanium
Rubber,Automatic,44.0,12.5,22.0,Black,Sapphire,9500,300.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,44.0,14.5,24.0,Blue,Sapphire,16000,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Titanium
Other,Automatic,42.3,13.4,22.0,Blue,Hardlex,650,200.0,50.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Rubber,Automatic,43.0,16.5,22.0,Black,Sapphire,4600,300.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Rubber,Automatic,44.3,12.9,20.0,Black,Sapphire,1400,200.0,50.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Rubber,Automatic,45.0,15.5,23.0,Black,Sapphire,13500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,38.5,9.7,20.0,Blue,Sapphire,1800,30.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,39.0,8.15,20.0,Other,Sapphire,4900,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Manual,44.0,13.05,24.0,Black,Sapphire,7500,100.0,56.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,12.3,22.0,Other,Sapphire,7950,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,22.0,Blue,Sapphire,34000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,35.1,8.83,18.0,Other,Sapphire,5500,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.0,13.1,22.0,Other,Sapphire,8500,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Rubber,Automatic,43.0,12.6,22.0,Blue,Sapphire,7000,100.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,38.5,9.7,20.0,Other,Sapphire,1150,30.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Manual,40.0,6.95,20.0,Other,Sapphire,24000,30.0,50.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,44.0,14.3,22.0,Black,Sapphire,2500,1000.0,38.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Stainless Steel,Automatic,43.0,12.75,22.0,Blue,Sapphire,1400,300.0,64.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,19900,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,44.0,14.5,22.0,Black,Sapphire,19500,100.0,72.0,10K-25K,10K-25K,10K-25K,Chronograph,Other
Stainless Steel,Automatic,38.0,10.88,25.0,Black,Sapphire,8700,100.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Manual,42.0,14.3,20.0,Black,Hesalite,4300,50.0,48.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.0,14.05,20.0,Other,Sapphire,6000,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,38.0,8.25,20.0,Other,Sapphire,20000,30.0,45.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,39.0,8.65,20.0,Other,Sapphire,24500,30.0,55.0,10K-25K,10K-25K,10K-25K,Date,Gold
Leather,Automatic,41.0,12.3,22.0,Blue,Sapphire,8500,30.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,41.5,12.3,22.0,Other,Sapphire,7800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,44.0,16.95,22.0,Blue,Sapphire,6900,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Mix,Steel
Leather,Automatic,38.0,7.58,20.0,Other,Sapphire,4500,50.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,20.0,Black,Sapphire,20200,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.67,22.0,Black,Sapphire,6900,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,44.0,14.97,22.0,Black,Sapphire,5800,50.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,42.3,14.2,22.0,Blue,Sapphire,9100,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,39.8,9.08,21.5,Other,Sapphire,7500,100.0,42.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,13500,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,11.0,22.0,Other,Sapphire,21500,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Rubber,Automatic,45.0,15.5,23.0,Black,Sapphire,12900,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.5,9.15,20.0,Other,Sapphire,4500,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,40.4,12.3,20.0,Other,Sapphire,7250,30.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Manual,40.0,6.79,20.0,Other,Sapphire,18500,30.0,65.0,10K-25K,10K-25K,10K-25K,Date,Gold
Rubber,Automatic,41.0,11.0,21.0,Blue,Sapphire,17500,150.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,14.05,22.0,Other,Sapphire,7400,50.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Leather,Automatic,41.0,14.75,22.0,Black,Sapphire,3800,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Leather,Automatic,43.0,11.48,22.0,White,Sapphire,8500,30.0,68.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Black,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Manual,38.0,8.25,20.0,White,Sapphire,25000,30.0,44.0,10K-25K,25K-50K,10K-25K,Date,Gold
Stainless Steel,Automatic,40.8,8.3,21.0,Blue,Sapphire,29800,120.0,55.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,40.5,8.3,21.0,Blue,Sapphire,40000,120.0,45.0,25K-50K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,41.0,14.5,22.0,Black,Sapphire,4000,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Steel
Leather,Manual,44.0,12.3,22.0,Black,Sapphire,3500,30.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Quartz,30.0,7.2,15.0,Other,Sapphire,5800,30.0,60.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,38.0,9.7,20.0,Black,Sapphire,595,100.0,80.0,0-2.5K,0-2.5K,0-2.5K,Date,Steel
Leather,Automatic,42.0,14.35,20.0,Black,Sapphire,4400,200.0,38.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,14.5,22.0,Black,Sapphire,4500,200.0,70.0,2.5K-10K,2.5K-10K,2.5K-10K,Other,Steel
Stainless Steel,Automatic,41.0,9.8,20.0,Blue,Sapphire,22000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,40.0,7.45,20.0,Other,Sapphire,6300,50.0,43.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,25000,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Leather,Automatic,42.0,12.75,22.0,Black,Sapphire,5500,100.0,50.0,2.5K-10K,2.5K-10K,2.5K-10K,Chronograph,Steel
Stainless Steel,Automatic,37.0,9.8,20.0,Blue,Sapphire,19500,50.0,40.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,41.0,10.4,20.0,Blue,Sapphire,19500,50.0,60.0,10K-25K,10K-25K,10K-25K,Date,Steel
Stainless Steel,Automatic,40.8,8.3,20.0,Blue,Sapphire,52000,120.0,45.0,50K-70K,25K-50K,25K-50K,Date,Steel
Stainless Steel,Automatic,38.0,10.88,22.0,Black,Sapphire,8500,100.0,46.0,2.5K-10K,2.5K-10K,2.5K-10K,Date,Steel
Other,Automatic,45.0,15.4,23.0,Black,Sapphire,12000,300.0,120.0,10K-25K,10K-25K,10K-25K,Date,Titanium
